Timestamp,Shift,Hours_Sleep,Work,Rested
2024/04/07 1:16:26 AM MDT,Night shift,4,12,Yes
2024/04/07 1:33:51 AM MDT,Day shift,6.5,12,Yes
2024/04/07 1:45:20 AM MDT,Night shift,6,12,Yes
2024/04/07 3:05:05 AM MDT,Night shift,3,72,No
2024/04/07 10:28:13 AM MDT,Day shift,6.5,12,No
2024/04/07 11:17:33 AM MDT,Night shift,4,12,No
2024/04/07 1:32:48 PM MDT,Day shift,7.5,8,No
2024/04/07 3:32:10 PM MDT,Night shift,6,36,No
2024/04/07 4:56:59 PM MDT,Day shift,6,7,Yes
2024/04/07 6:33:52 PM MDT,Night shift,7,36,No
2024/04/07 6:36:07 PM MDT,Day shift,8,9,Yes
2024/04/08 11:51:40 AM MDT,Day shift,10,8,Yes
2024/04/08 11:57:53 AM MDT,Day shift,7,12,Yes
2024/04/08 12:17:10 PM MDT,Day shift,8,8,Yes
2024/04/08 12:19:31 PM MDT,Day shift,6,40,Yes
2024/04/08 12:20:30 PM MDT,Day shift,5,27,Yes
2024/04/08 12:34:01 PM MDT,Day shift,8,40,Yes
2024/04/08 10:00:14 PM MDT,Night shift,3,12,Yes
2024/04/08 10:03:20 PM MDT,Day shift,9,9,No
2024/04/09 9:32:22 PM MDT,Night shift,6,12,Yes
2024/04/09 9:32:36 PM MDT,Day shift,7,12,Yes
2024/04/09 9:32:53 PM MDT,Night shift,4,12,No
2024/04/09 9:33:15 PM MDT,Night shift,8,72,No
2024/04/09 9:33:26 PM MDT,Night shift,4,12,No
2024/04/09 9:33:49 PM MDT,Night shift,4,12,No
2024/04/09 9:34:02 PM MDT,Day shift,8,12,Yes
2024/04/09 9:38:11 PM MDT,Night shift,6,12,Yes
2024/04/09 9:40:37 PM MDT,Day shift,7,13,Yes
2024/04/09 9:40:57 PM MDT,Night shift,6,14,Yes
2024/04/09 9:41:16 PM MDT,Day shift,8,12,No
2024/04/09 9:41:46 PM MDT,Night shift,5,15,Yes
2024/04/09 9:42:03 PM MDT,Day shift,9,16,No
2024/04/09 9:42:24 PM MDT,Night shift,4,12,No
2024/04/09 9:43:26 PM MDT,Day shift,10,13,Yes
2024/04/09 9:43:43 PM MDT,Night shift,3,14,No
2024/04/09 9:44:09 PM MDT,Day shift,11,15,Yes
2024/04/09 9:44:37 PM MDT,Night shift,7,16,Yes
2024/04/09 9:45:01 PM MDT,Day shift,6,12,No
2024/04/09 9:45:39 PM MDT,Night shift,8,13,No
2024/04/09 10:11:32 PM MDT,Night shift,8,15,Yes
2024/04/09 10:14:48 PM MDT,Day shift,9,45,Yes
2024/04/09 10:24:24 PM MDT,Day shift,6,8,No
2024/04/09 10:46:14 PM MDT,Day shift,9,45,Yes
2024/04/10 2:12:11 AM MDT,Night shift,5.5,12,No
2024/04/10 3:11:38 AM MDT,Night shift,3,12,No
2024/04/10 3:11:59 AM MDT,Night shift,5,12,No
2024/04/10 3:26:48 AM MDT,Night shift,4,12,No
2024/04/10 5:12:30 AM MDT,Night shift,5,40,No
2024/04/10 7:37:01 AM MDT,Night shift,3,12,No
2024/04/10 8:35:17 AM MDT,Day shift,6,14,Yes
2024/04/10 10:11:58 AM MDT,Day shift,6,12.5,No
2024/04/10 12:39:47 PM MDT,Day shift,7,12,No
2024/04/10 4:10:03 PM MDT,Day shift,7,12,Yes
2024/04/11 7:13:34 AM MDT,Night shift,4,12,No
2024/04/11 9:07:58 AM MDT,Day shift,6,8,No
2024/04/11 2:00:06 PM MDT,Night shift,6,13,No
2024/04/11 2:00:21 PM MDT,Night shift,6,12,Yes
2024/04/11 2:00:39 PM MDT,Night shift,6,16,Yes
2024/04/11 2:00:58 PM MDT,Day shift,5,12,No
2024/04/11 2:01:12 PM MDT,Day shift,6,13,Yes
2024/04/11 2:01:31 PM MDT,Night shift,8,12,Yes
2024/04/11 2:01:51 PM MDT,Day shift,10,13,Yes
2024/04/11 2:02:02 PM MDT,Night shift,7,14,No
2024/04/11 2:02:22 PM MDT,Day shift,8,13,Yes
2024/04/11 2:02:38 PM MDT,Night shift,4,12,No
2024/04/11 2:03:04 PM MDT,Day shift,7,13,Yes
